female,scenario,givenage,model,year,hr_gender_at,hr_gender_true_at,id,CIF1_diff_at,CIF2_diff_at,CIF1_ratio_at,CIF2_ratio_at,CIF1_diff_true_at,CIF2_diff_true_at,CIF1_ratio_true_at,CIF2_ratio_true_at,independence,prop_sex_other,base_function,model_lab,obs,convergence_t1t1,convergence_t1t2,sdage,bias_CIF1_at,bias_CIF2_at,CIF1_true_at,CIF2_true_at,MCer_CIF1_at,MCer_CIF2_at,rel_bias_CIF1_at,rel_bias_CIF2_at,Rel_prec_CIF1_at,Rel_prec_CIF2_at,Coverage_CIF1_at,Coverage_CIF2_at,bias_hr_gender_at,simulation
1,2,70,1,2,.74976736,.64819854,22,.00039185263,-.0092054317,1.0051382,.75296235,.0034270841,-.011709856,1.0171428,.64393425,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,940,10,-.00007375158,.0051016263,.20334195,.021176925,.00054766878,.00011272509,.036269736,24.090496,-.60927403,14.158609,.94700003,.64600003,.10156883,nick
1,2,70,1,3,.75349116,.65695381,22,.00080696848,-.01335668,1.0064104,.75425982,.0039632563,-.017145531,1.0171226,.6506474,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,940,10,.00049546175,.0072148526,.23542613,.031932484,.00061347277,.00014904334,.21045318,22.594084,-.83489203,2.9830804,.94599998,.62699997,.096537344,nick
1,2,70,1,4,.75791192,.6659295,22,.0011718062,-.017454894,1.0074705,.75727201,.0044494364,-.022504136,1.0177193,.65774411,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,940,10,-.00031319278,.0094108041,.25555634,.043248236,.00065208372,.00018283349,.12255331,21.759972,-.92218047,-4.3923407,.94400001,.57599998,.091982409,nick
1,2,70,1,5,.76234633,.67513126,22,.001485706,-.021611344,1.0083749,.7610665,.0048800409,-.027834786,1.0184741,.66527885,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,940,10,-.0012888742,.011826706,.26903537,.05532334,.0006755793,.00021550676,.47907239,21.377426,-.95253778,-9.9899569,.94499999,.51499999,.087215088,nick
1,2,70,1,6,.76673496,.68456519,22,.0017708478,-.025771769,1.0092021,.76559013,.005261363,-.033154044,1.0192531,.67329848,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,940,10,-.0019299075,.014235798,.27853459,.068327099,.00069131597,.00024709789,.6928789,20.834776,-.97005725,-14.46178,.94099998,.48199999,.082169764,nick
1,2,70,1,7,.77047777,.69423735,22,.0020377357,-.029969171,1.0099798,.77051419,.0056028306,-.038455475,1.0200151,.68184549,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,940,10,-.0022199061,.01660154,.28553268,.08241497,.00070287997,.00027790587,.77746129,20.143839,-.98194343,-17.728434,.94400001,.46700001,.076240413,nick
1,2,70,1,8,.77320457,.70415413,22,.0022921164,-.034262639,1.010721,.77577776,.0059138453,-.043713272,1.0207515,.69095916,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,940,10,-.0022028321,.01907194,.29089779,.097734928,.00071221538,.00031048738,.75725299,19.513945,-.99664634,-19.152838,.94400001,.44499999,.069050424,nick
1,2,70,1,9,.77599317,.71432215,22,.0025473735,-.038655307,1.0114684,.78128201,.0062025106,-.048883297,1.0214651,.70067579,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,940,10,-.0019402819,.021603743,.29516077,.1144289,.0007204428,.00034258794,.65736449,18.879622,-1.0179851,-19.584776,.94599998,.43900001,.061671,nick
1,2,70,1,10,.77921128,.72474808,22,.0028064712,-.04297287,1.0122297,.78707296,.0064754654,-.053903244,1.0221626,.71102798,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,940,10,-.0015236371,.023692874,.29865599,.13263124,.00072789693,.00038322879,.51016462,17.86372,-1.0494766,-17.272833,.94700003,.45899999,.054463185,nick
1,2,70,2,1,.72033519,.63965797,26,8.1017251e-06,-.004702298,1.0035869,.72865462,.0028852292,-.0060889027,1.0200641,.63753378,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,940,10,-.00051408773,.00066487037,.14668599,.010709635,.00041908343,.00007211043,.35046819,6.2081513,-.41448185,40.092861,.94800001,.92400002,.080677181,nick
1,2,70,2,2,.73242956,.64819854,26,.00038298307,-.0090410179,1.0050898,.72641772,.0034270841,-.011709856,1.0171428,.64393425,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,940,10,.00022542563,.0014474331,.20334195,.021176925,.000548554,.00011534368,.11086037,6.8349547,-.44862524,16.810501,.94800001,.92799997,.084231019,nick
1,2,70,2,3,.74419439,.65695381,26,.00078756397,-.01298174,1.0063165,.73202056,.0039632563,-.017145531,1.0171226,.6506474,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,940,10,.00096552266,.0020542357,.23542613,.031932484,.00061472133,.00015868036,.41011706,6.4330587,-.63306153,9.6418858,.94400001,.921,.087240577,nick
1,2,70,2,4,.75505227,.6659295,26,.0011435476,-.016795097,1.0073423,.73903674,.0044494364,-.022504136,1.0177193,.65774411,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,940,10,.00030043369,.0028574739,.25555634,.043248236,.00065374089,.00020134787,.11756065,6.6071453,-.67039239,5.289227,.94400001,.91900003,.089122787,nick
1,2,70,2,5,.76496136,.67513126,26,.0014445625,-.020599544,1.0081964,.74654788,.0048800409,-.027834786,1.0184741,.66527885,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,940,10,-.00055516593,.0039808028,.26903537,.05532334,.0006775838,.00024530917,.20635425,7.1955214,-.65865052,2.4575176,.94499999,.903,.08983013,nick
1,2,70,2,6,.77413225,.68456519,26,.0017139465,-.02436485,1.0089651,.75437063,.005261363,-.033154044,1.0192531,.67329848,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,940,10,-.0010936036,.005201194,.27853459,.068327099,.00069357886,.00029040975,.39262754,7.6121979,-.64590049,.53153467,.94700003,.89999998,.089567065,nick
1,2,70,2,7,.78155875,.69423735,26,.0019623784,-.028105181,1.009676,.76236957,.0056028306,-.038455475,1.0200151,.68184549,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,940,10,-.0012897248,.0064639314,.28553268,.08241497,.00070541049,.00033739005,.45169079,7.8431516,-.62546116,-.11866482,.94400001,.89200002,.087321408,nick
1,2,70,2,8,.78698421,.70415413,26,.0021961732,-.031876314,1.0103444,.77048457,.0059138453,-.043713272,1.0207515,.69095916,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,940,10,-.0011839458,.0078922138,.29089779,.097734928,.0007150161,.00038804644,.40699717,8.0751209,-.60732502,1.0426062,.94400001,.88200003,.082830057,nick
1,2,70,2,9,.79234779,.71432215,26,.0024320807,-.035720844,1.0110239,.77843773,.0062025106,-.048883297,1.0214651,.70067579,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,940,10,-.00083876023,.0094483355,.29516077,.1144289,.00072352099,.00043971709,.28417066,8.2569485,-.59506661,3.2142277,.94599998,.87199998,.078025609,nick
1,2,70,2,10,.79828191,.72474808,26,.0026711172,-.039481301,1.0117149,.78634882,.0064754654,-.053903244,1.0221626,.71102798,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,940,10,-.00034314164,.010660979,.29865599,.13263124,.00073128333,.00049765856,.11489528,8.0380592,-.58912981,7.4290028,.94400001,.88099998,.073533826,nick
1,2,70,3,1,.7570411,.63965797,30,-.00020406887,-.0043407306,1.0022351,.76515317,.0028852292,-.0060889027,1.0200641,.63753378,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,791,940,10,-.00078430702,.0018082887,.14668599,.010709635,.00048027665,.00014417243,.5346843,16.884691,1.5021888,149.10841,.9443742,.92414665,.11738311,nick
1,2,70,3,2,.75665033,.64819854,30,.00007692269,-.008290804,1.003648,.76025051,.0034270841,-.011709856,1.0171428,.64393425,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,791,940,10,-.00030654826,.0033805524,.20334195,.021176925,.00063023384,.00020597487,.15075506,15.963378,1.7226913,85.519928,.94563842,.91782552,.1084518,nick
1,2,70,3,3,.75591874,.65695381,30,.000421006,-.011936365,1.0048126,.76039451,.0039632563,-.017145531,1.0171226,.6506474,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,791,940,10,.00037191159,.004207605,.23542613,.031932484,.00070664275,.00025160416,.15797381,13.176566,1.5901866,54.617764,.93678886,.90897596,.098964959,nick
1,2,70,3,4,.75654733,.6659295,30,.00073054113,-.015720863,1.005767,.76187932,.0044494364,-.022504136,1.0177193,.65774411,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,791,940,10,-.00034429255,.0053558201,.25555634,.043248236,.00075171387,.00029379653,.13472275,12.383904,1.5813272,36.638111,.93678886,.90644753,.090617865,nick
1,2,70,3,5,.75782943,.67513126,30,.00099823438,-.01956908,1.006572,.76356477,.0048800409,-.027834786,1.0184741,.66527885,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,791,940,10,-.0012585924,.0063195205,.26903537,.05532334,.00077894062,.00034009677,.46781668,11.422883,1.5686401,26.334166,.93931735,.89886218,.082698189,nick
1,2,70,3,6,.75914323,.68456519,30,.0012493107,-.023481406,1.007327,.7658878,.005261363,-.033154044,1.0192531,.67329848,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,791,940,10,-.0018141773,.0070852735,.27853459,.068327099,.00079724478,.00038680129,.65132928,10.369639,1.5710309,19.087807,.93931735,.89759797,.074578017,nick
1,2,70,3,7,.76060653,.69423735,30,.0014856738,-.027531825,1.0080357,.76881725,.0056028306,-.038455475,1.0200151,.68184549,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,791,940,10,-.0019937342,.0077629727,.28553268,.08241497,.00081082177,.00042369668,.69825077,9.4193726,1.5890414,11.556622,.93678886,.89506954,.066369198,nick
1,2,70,3,8,.76231128,.70415413,30,.0017166082,-.031730324,1.0087265,.77231526,.0059138453,-.043713272,1.0207515,.69095916,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,791,940,10,-.0018747785,.008433477,.29089779,.097734928,.00082188327,.00046214418,.64448017,8.6289291,1.6101125,7.0253272,.93299621,.89254111,.058157116,nick
1,2,70,3,9,.76433426,.71432215,30,.0019502797,-.036101162,1.009425,.7762472,.0062025106,-.048883297,1.0214651,.70067579,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,791,940,10,-.0015343641,.0091588954,.29516077,.1144289,.00083152042,.00050713832,.51984012,8.0040054,1.6056765,5.8719435,.93678886,.88369155,.050012093,nick
1,2,70,3,10,.76648533,.72474808,30,.0021908872,-.040490601,1.0101439,.78058279,.0064754654,-.053903244,1.0221626,.71102798,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,791,940,10,-.001040427,.0094445506,.29865599,.13263124,.00084026309,.00057080848,.34836975,7.1209092,1.5901819,9.5894356,.93931735,.88495576,.041737255,nick
1,2,80,0,1,.74869895,.73543888,19,.00031417375,-.010977881,1.0069557,.74949151,.003205406,-.011461881,1.0226135,.73470795,0,Non_PH_sex_other,Weibull,Approach a- Attained,2000,940,940,10,-.00040770069,.000081803279,.14495294,.031742886,.00042657196,.00011154838,.28126419,.25770587,,,.96595746,.93191487,.013260075,nick
1,2,80,0,2,.75728065,.74640191,19,.0012578755,-.021011502,1.0107414,.75829452,.0042295041,-.021594612,1.0216632,.74512827,0,Non_PH_sex_other,Weibull,Approach a- Attained,2000,940,940,10,.00034909113,.00063772022,.19946922,.063132755,.00055556471,.00022324835,.17501001,1.0101258,,,.96382982,.9351064,.010878735,nick
1,2,80,0,3,.76760852,.75764447,19,.0022443517,-.030247767,1.0139993,.76814222,.005216199,-.03079878,1.0232627,.7561664,0,Non_PH_sex_other,Weibull,Approach a- Attained,2000,940,940,10,.0010834669,.0013943476,.22944579,.095511869,.00061945361,.00033218015,.47221041,1.4598684,,,.95957446,.93936169,.0099640386,nick
1,2,80,0,4,.78005993,.76917434,19,.0030754511,-.038538843,1.0166031,.77912223,.00608323,-.039121095,1.025185,.76789248,0,Non_PH_sex_other,Weibull,Approach a- Attained,2000,940,940,10,.00048745325,.0021334132,.24762505,.12942623,.00065627095,.00043016695,.19685136,1.6483624,,,.95851064,.94148934,.010885581,nick
1,2,80,0,5,.79524875,.78099936,19,.0037713072,-.045673609,1.0187695,.79124099,.0068221465,-.046485841,1.0270177,.78033656,0,Non_PH_sex_other,Weibull,Approach a- Attained,2000,940,940,10,-.00024112924,.0026384857,.25932911,.16513717,.0006788777,.00050848379,.092981935,1.5977539,,,.95851064,.94042552,.014249398,nick
1,2,80,0,6,.8127653,.79312783,19,.0043639983,-.051474273,1.0206181,.80443335,.007446487,-.052757833,1.0286661,.79349858,0,Non_PH_sex_other,Weibull,Approach a- Attained,2000,940,940,10,-.00068141345,.0027610932,.26721218,.20272627,.00069391902,.00056494877,.2550084,1.3619809,,,.95638299,.94680852,.019637473,nick
1,2,80,0,7,.82866865,.80556816,19,.0048710848,-.055888057,1.0222018,.81850237,.0079747122,-.057776246,1.0301217,.80735016,0,Non_PH_sex_other,Weibull,Approach a- Attained,2000,940,940,10,-.00081907638,.0026372068,.27272415,.24212661,.00070497475,.00060934172,.30033144,1.089185,,,.95744681,.94893616,.023100484,nick
1,2,80,0,8,.84150845,.81832904,19,.0053242501,-.05891525,1.0236243,.83317131,.0084241899,-.061380412,1.0314008,.82183313,0,Non_PH_sex_other,Weibull,Approach a- Attained,2000,940,940,10,-.00070601597,.0025690587,.2767033,.28313044,.00071366475,.00065445632,.25515273,.90737641,,,.95851064,.95425534,.023179438,nick
1,2,80,0,9,.85233229,.83141959,19,.0057402542,-.060529251,1.0249407,.84821767,.0088090608,-.063434258,1.0325243,.83685601,0,Non_PH_sex_other,Weibull,Approach a- Attained,2000,940,940,10,-.00043563565,.0028859044,.2796537,.32538942,.0007207056,.00070537173,.15577683,.88690788,,,.95638299,.95957446,.020912692,nick
1,2,80,0,10,.86255592,.84484905,19,.0061182994,-.060670517,1.0261449,.86350024,.0091400463,-.06385009,1.0335109,.85228968,0,Non_PH_sex_other,Weibull,Approach a- Attained,2000,940,940,10,-.000095598924,.0038536289,.28188786,.36841547,.00072653173,.00075548422,.033913814,1.0460007,,,.95531917,.94893616,.017706884,nick
1,2,80,1,1,.74770725,.73543888,23,.00038458826,-.013783186,1.007539,.76273382,.003205406,-.011461881,1.0226135,.73470795,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,940,10,-.00080073619,.0075669601,.14495294,.031742886,.0004102519,.00019328998,.55241114,23.838287,-.80395126,78.723694,.96600002,.73699999,.012268373,nick
1,2,80,1,2,.74976736,.74640191,23,.001552355,-.025746258,1.0123771,.76029509,.0042295041,-.021594612,1.0216632,.74512827,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,940,10,-.00067639357,.013241335,.19946922,.063132755,.00053277338,.0002567092,.3390967,20.973795,-1.0891448,18.601246,.96200001,.62800002,.0033654743,nick
1,2,80,1,3,.75349116,.75764447,23,.0027325482,-.035959709,1.0163628,.76563263,.005216199,-.03079878,1.0232627,.7561664,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,940,10,-.00047575339,.016514944,.22944579,.095511869,.00059266965,.00031739814,.20734893,17.290987,-1.317538,-1.4476874,.95999998,.64499998,-.0041533187,nick
1,2,80,1,4,.75791192,.76917434,23,.003706306,-.045075722,1.0194619,.77292156,.00608323,-.039121095,1.025185,.76789248,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,940,10,-.0014431702,.018730331,.24762505,.12942623,.00062670029,.00036971606,.58280462,14.471821,-1.5053127,-11.352324,.95899999,.65499997,-.011262433,nick
1,2,80,1,5,.76234633,.78099936,23,.0045149527,-.053267665,1.0220146,.78137898,.0068221465,-.046485841,1.0270177,.78033656,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,940,10,-.0024396142,.020295698,.25932911,.16513717,.00064719259,.00041620198,.94074059,12.290206,-1.6718076,-15.576549,.95899999,.676,-.018653009,nick
1,2,80,1,6,.76673496,.79312783,23,.0052044094,-.060383059,1.0241976,.79057485,.007446487,-.052757833,1.0286661,.79349858,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,940,10,-.0030811378,.020545185,.26721218,.20272627,.00066051498,.00045699996,1.1530678,10.134446,-1.8229601,-16.565981,.95899999,.70999998,-.026392886,nick
1,2,80,1,7,.77047777,.80556816,23,.0058024526,-.066329792,1.0260996,.80054128,.0079747122,-.057776246,1.0301217,.80735016,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,940,10,-.0033710781,.019531289,.27272415,.24212661,.00067012309,.00049216219,1.2360761,8.0665598,-1.9568852,-16.692633,.95899999,.77100003,-.035090394,nick
1,2,80,1,8,.77320457,.81832904,23,.0063463463,-.071118876,1.0278432,.81122452,.0084241899,-.061380412,1.0314008,.82183313,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,940,10,-.0033743684,.01780371,.2767033,.28313044,.00067771378,.00053415244,1.2194898,6.2881651,-2.0536702,-15.817739,.95899999,.82300001,-.045124479,nick
1,2,80,1,9,.77599317,.83141959,23,.006856828,-.074631639,1.0294966,.82255507,.0088090608,-.063434258,1.0325243,.83685601,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,940,10,-.0031874706,.015517078,.2796537,.32538942,.00068390672,.00057232712,1.139792,4.7687721,-2.1242588,-16.312168,.958,.86900002,-.055426437,nick
1,2,80,1,10,.77921128,.84484905,23,.007333796,-.076686114,1.031054,.83418667,.0091400463,-.06385009,1.0335109,.85228968,0,Non_PH_sex_other,Weibull,Approach b- Linear,2000,1000,940,10,-.002895829,.011850063,.28188786,.36841547,.00068906113,.00062551361,1.0272982,3.2164943,-2.1773877,-14.602051,.95599997,.90799999,-.06563779,nick
1,2,80,2,1,.72033519,.73543888,27,.00037507416,-.013729574,1.0074604,.73191363,.003205406,-.011461881,1.0226135,.73470795,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,940,10,-.00046249133,.0019831189,.14495294,.031742886,.00041159426,.00018591099,.3190631,6.2474442,-.47937652,71.900787,.96600002,.935,-.015103725,nick
1,2,80,2,2,.73242956,.74640191,27,.0015389142,-.025553742,1.0122592,.73341465,.0042295041,-.021594612,1.0216632,.74512827,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,940,10,.00017459306,.0030928652,.19946922,.063132755,.00053603877,.00027092168,.087528817,4.8989863,-.48291805,25.167501,.96200001,.94599998,-.013972344,nick
1,2,80,2,3,.74419439,.75764447,27,.002703513,-.035479918,1.0161437,.74276876,.005216199,-.03079878,1.0232627,.7561664,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,940,10,.00084589439,.0026078932,.22944579,.095511869,.00059754285,.00035263563,.36866853,2.7304389,-.50611949,9.4935646,.958,.958,-.013450084,nick
1,2,80,2,4,.75505227,.76917434,27,.0036642717,-.044240125,1.0191548,.75374824,.00608323,-.039121095,1.025185,.76789248,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,940,10,.00025832732,.0016610187,.24762505,.12942623,.00063306978,.00042899058,.10432197,1.2833711,-.50426561,2.8600674,.954,.95499998,-.014122051,nick
1,2,80,2,5,.76496136,.78099936,27,.0044539697,-.052055042,1.0216026,.76556951,.0068221465,-.046485841,1.0270177,.78033656,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,940,10,-.00044338428,.00064162893,.25932911,.16513717,.00065474608,.00050222414,.17097358,.38854301,-.52420396,1.872395,.958,.954,-.016037975,nick
1,2,80,2,6,.77413225,.79312783,27,.0051204641,-.058776692,1.0236686,.77780789,.007446487,-.052757833,1.0286661,.79349858,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,940,10,-.00083951134,-.0011055861,.26721218,.20272627,.00066906697,.00056726421,.31417409,.54535908,-.55181694,3.5648475,.958,.949,-.018995587,nick
1,2,80,2,7,.78155875,.80556816,27,.0056993635,-.064362571,1.0254686,.79033446,.0079747122,-.057776246,1.0301217,.80735016,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,940,10,-.00090348988,-.0037142832,.27272415,.24212661,.00067957467,.00062082097,.33128342,1.5340252,-.57406789,5.0851955,.95700002,.949,-.024009397,nick
1,2,80,2,8,.78698421,.81832904,27,.0062296824,-.068896666,1.027133,.80311918,.0084241899,-.061380412,1.0314008,.82183313,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,940,10,-.00070703257,-.0065838783,.2767033,.28313044,.00068798836,.00067792682,.25552011,2.325387,-.56874228,6.8410654,.95700002,.93900001,-.031344846,nick
1,2,80,2,9,.79234779,.83141959,27,.0067224279,-.072255082,1.028694,.81623155,.0088090608,-.063434258,1.0325243,.83685601,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,940,10,-.00035178938,-.0094677107,.2796537,.32538942,.00069497549,.00073211017,.12579465,2.9096553,-.54018074,7.0519199,.95599997,.93400002,-.039071824,nick
1,2,80,2,10,.79828191,.84484905,27,.007182044,-.074222684,1.0301609,.82938153,.0091400463,-.06385009,1.0335109,.85228968,0,Non_PH_sex_other,Weibull,Approach c- Splines,2000,1000,940,10,.000092053517,-.013262669,.28188786,.36841547,.00070093072,.0007949592,.032656077,3.5999217,-.49232557,8.5314302,.95599997,.92199999,-.046567149,nick
1,2,80,3,1,.75730062,.73543888,31,-.000024149729,-.010410936,1.0048401,.76795477,.003205406,-.011461881,1.0226135,.73470795,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,791,940,10,-.00036870499,-.0012107958,.14495294,.031742886,.00047485559,.00026759572,.25436184,3.8143849,2.1159499,120.05954,.96333754,.93426043,.021861736,nick
