id,year,CIF1_diff_at,CIF2_diff_at,CIF1_ratio_at,CIF2_ratio_at,CIF1_diff_true_at,CIF2_diff_true_at,CIF1_ratio_true_at,CIF2_ratio_true_at,hr_gender_true_at,givenage,scenario,model,independence,prop_sex_other,base_function,model_lab,obs,convergence_t1t1,convergence_t1t2,sdage,CIF1_at,CIF2_at,bias_CIF1_at,bias_CIF2_at,CIF1_true_at,CIF2_true_at,MCer_CIF1_at,MCer_CIF2_at,rb_MCer_CIF1_at,rb_MCer_CIF2_at,rel_bias_CIF1_at,rel_bias_CIF2_at,Rel_prec_CIF1_at,Rel_prec_CIF2_at,Coverage_CIF1_at,Coverage_CIF2_at,hr_gender_at,bias_hr_gender_at,female,mean_bias_CIF1_at,mean_bias_CIF2_at
306,8,.0069113723,-.078381918,1.027692,.7151016,.0089397589,-.077001914,1.03245,.71572894,.70415413,70,11,0,1,Non_PH_sex_other,Polynomial,Attained,2000,997,997,15,.28500807,.19394071,.00057432905,.000067678586,.28443375,.19387303,.00070651271,.00052623969,.24839273,.2714352,.20192015,.034908716,,,.9458375,.95586759,.70453292,.00037876875,1,.0010376984,.000077754856
306,9,.0075060665,-.084826238,1.0295008,.72901577,.00944784,-.083396494,1.0339164,.72975069,.71432215,70,11,0,1,Non_PH_sex_other,Polynomial,Attained,2000,997,997,15,.28901598,.22515664,.0010054717,-.00003788168,.28801051,.22519451,.00071395666,.00057712401,.24789259,.25627801,.34910938,-.016821759,,,.94282848,.96088266,.71505845,.00073626713,1,.0010376984,.000077754856
306,10,.008081777,-.089930996,1.0312644,.74366152,.0099103395,-.088494644,1.0352772,.74448746,.72474808,70,11,0,1,Non_PH_sex_other,Polynomial,Attained,2000,997,997,15,.29237595,.25763133,.0015382806,-.000215733,.29083768,.25784704,.00072048954,.00062630896,.24772909,.2428994,.5289138,-.08366704,,,.94483453,.96288866,.72588164,.0011335606,1,.0010376984,.000077754856
310,1,.00049755099,-.0057651722,1.0065477,.82191646,.0032029832,-.011362292,1.0224104,.63944811,.63965797,70,11,1,1,Non_PH_sex_other,Polynomial,Linear,2000,1000,99.699997,15,.14611642,.025110673,-.00001036896,.0049593518,.14612679,.020151321,.00042973194,.0001022056,.29408157,.50719059,-.0070958654,24.610556,.68930078,-33.83968,.96200001,.60299999,.81624305,.17658509,1,-.00037854849,.0087655066
310,2,.0010858366,-.011148492,1.0083749,.81919152,.0042377417,-.022024229,1.0214418,.64810508,.64819854,70,11,1,1,Non_PH_sex_other,Polynomial,Linear,2000,1000,99.699997,15,.20281327,.048801877,.00093671971,.0082385857,.20187655,.040563293,.00055500551,.00015811148,.27492324,.38978955,.46400619,20.310446,1.1691869,1.9535148,.94400001,.565,.80755866,.1593601,1,-.00037854849,.0087655066
310,3,.0016443555,-.016502142,1.0099779,.81808561,.0052654245,-.032343067,1.02312,.65743381,.65695381,70,11,1,1,Non_PH_sex_other,Polynomial,Linear,2000,1000,99.699997,15,.23424706,.072387196,.00123901,.010316188,.23300806,.06207101,.00061269541,.00020871522,.2629503,.33625236,.53174555,16.619978,1.5183752,23.240574,.94599998,.60500002,.80096895,.1440151,1,-.00037854849,.0087655066
310,4,.0021227135,-.021978123,1.0113397,.81782472,.0061978572,-.042357001,1.0251923,.66750365,.6659295,70,11,1,1,Non_PH_sex_other,Polynomial,Linear,2000,1000,99.699997,15,.25241175,.096791692,.00019106448,.011757816,.25222069,.085033879,.00064539717,.0002509827,.2558859,.29515615,.075752899,13.827214,1.76177,42.327263,.94700003,.66299999,.79610676,.13017727,1,-.00037854849,.0087655066
310,5,.0025409018,-.027456878,1.0125396,.8184244,.0070200143,-.051988658,1.0272284,.67835528,.67513126,70,11,1,1,Non_PH_sex_other,Polynomial,Linear,2000,1000,99.699997,15,.26407012,.12181765,-.00076959323,.012172517,.26483974,.10964514,.0006654748,.00028689581,.25127456,.26165852,-.29058829,11.10174,1.9258505,59.504715,.94999999,.71799999,.79283649,.11770523,1,-.00037854849,.0087655066
310,6,.0029207771,-.032879893,1.0136471,.81986398,.0077406103,-.061096594,1.0291224,.69000989,.68456519,70,11,1,1,Non_PH_sex_other,Polynomial,Linear,2000,1000,99.699997,15,.2722227,.14756957,-.0013141922,.011574102,.27353689,.13599546,.00067913457,.00032154028,.24827896,.23643456,-.48044425,8.5106525,2.020906,70.727219,.949,.78100002,.79097277,.10640759,1,-.00037854849,.0087655066
310,7,.003274495,-.038238615,1.01469,.82218355,.0083752312,-.069500938,1.0308585,.70247185,.69423735,70,11,1,1,Non_PH_sex_other,Polynomial,Linear,2000,1000,99.699997,15,.27832246,.17446172,-.0014600471,.010368149,.2797825,.16409357,.00068955944,.00036300035,.24646267,.22121547,-.52185076,6.3184371,2.0851336,70.386047,.94599998,.838,.78983563,.095598251,1,-.00037854849,.0087655066
310,8,.0036147437,-.043462947,1.0157033,.82536745,.0089397589,-.077001914,1.03245,.71572894,.70415413,70,11,1,1,Non_PH_sex_other,Polynomial,Linear,2000,1000,99.699997,15,.28314295,.20263925,-.0012907896,.0087662134,.28443375,.19387303,.00069808395,.00040239515,.24542937,.20755601,-.4538103,4.521626,2.1221251,70.512756,.949,.87699997,.78898382,.084829718,1,-.00037854849,.0087655066
310,9,.0039506569,-.048397101,1.0167142,.82926226,.00944784,-.083396494,1.0339164,.72975069,.71432215,70,11,1,1,Non_PH_sex_other,Polynomial,Linear,2000,1000,99.699997,15,.2871021,.23169571,-.00090841687,.0065011983,.28801051,.22519451,.00070538075,.00044268268,.24491493,.19657792,-.315411,2.8869257,2.1390226,69.45266,.94999999,.91799998,.78827459,.073952407,1,-.00037854849,.0087655066
310,10,.0042869891,-.052834041,1.0177357,.83370972,.0099103395,-.088494644,1.0352772,.74448746,.72474808,70,11,1,1,Non_PH_sex_other,Polynomial,Linear,2000,1000,99.699997,15,.2904388,.26084799,-.00039887117,.0030009439,.29083768,.25784704,.0007118769,.00049691729,.24476779,.19271785,-.13714564,1.1638465,2.1270301,58.381393,.949,.94700003,.78770816,.062960066,1,-.00037854849,.0087655066
314,1,.00052907347,-.0062632947,1.0067737,.82118678,.0032029832,-.011362292,1.0224104,.63944811,.63965797,70,11,2,1,Non_PH_sex_other,Polynomial,Splines,2000,1000,997,15,.14598282,.027221266,-.00014396154,.0070699453,.14612679,.020151321,.00042932414,.00012370705,.2938025,.61389059,-.098518245,35.084278,.88067389,-54.839573,.96200001,.44999999,.81341368,.17375572,1,-.0010361894,.014359763
314,2,.0011609907,-.012127782,1.0087721,.81682068,.0042377417,-.022024229,1.0214418,.64810508,.64819854,70,11,2,1,Non_PH_sex_other,Polynomial,Splines,2000,1000,997,15,.20249386,.052351575,.00061730976,.011788284,.20187655,.040563293,.00055406516,.00019566917,.27445742,.48237991,.30578578,29.061459,1.5128831,-33.429138,.94499999,.43599999,.80093086,.15273233,1,-.0010361894,.014359763
314,3,.0017670013,-.017972248,1.0105419,.81426477,.0052654245,-.032343067,1.02312,.65743381,.65695381,70,11,2,1,Non_PH_sex_other,Polynomial,Splines,2000,1000,997,15,.23376545,.076956227,.0007574,.014885217,.23300806,.06207101,.00061146601,.00026144416,.26242271,.42120174,.32505313,23.980949,1.926995,-21.457619,.94800001,.49000001,.79163313,.13467932,1,-.0010361894,.014359763
314,4,.0022884593,-.02394511,1.0120497,.81279016,.0061978572,-.042357001,1.0251923,.66750365,.6659295,70,11,2,1,Non_PH_sex_other,Polynomial,Splines,2000,1000,997,15,.25181255,.10208602,-.00040814016,.017052144,.25222069,.085033879,.00064410071,.00032037799,.25537187,.3767651,-.16181867,20.053354,2.1718471,-12.652514,.94700003,.56900001,.78461015,.11868066,1,-.0010361894,.014359763
314,5,.0027467594,-.02991065,1.0133864,.81236744,.0070200143,-.051988658,1.0272284,.67835528,.67513126,70,11,2,1,Non_PH_sex_other,Polynomial,Splines,2000,1000,997,15,.26337633,.12756832,-.0014633969,.017923187,.26483974,.10964514,.00066412281,.0003754097,.25076404,.3423861,-.55255944,16.34654,2.3412626,-6.8439693,.949,.65200001,.77958292,.10445167,1,-.0010361894,.014359763
314,6,.0031600713,-.035792753,1.0146053,.81306577,.0077406103,-.061096594,1.0291224,.69000989,.68456519,70,11,2,1,Non_PH_sex_other,Polynomial,Splines,2000,1000,997,15,.27145466,.15362886,-.0020822224,.01763339,.27353689,.13599546,.00067775266,.00042925024,.24777378,.31563571,-.76122183,12.96616,2.4373484,-4.2028828,.949,.73199999,.77649957,.091934375,1,-.0010361894,.014359763
314,7,.0035416405,-.041621983,1.0157403,.81482834,.0083752312,-.069500938,1.0308585,.70247185,.69423735,70,11,2,1,Non_PH_sex_other,Polynomial,Splines,2000,1000,997,15,.27750069,.18086827,-.0022818225,.016774703,.2797825,.16409357,.00068810844,.00048673959,.24594405,.2966232,-.81557006,10.222645,2.5161164,-5.2335186,.949,.78600001,.77453947,.080302119,1,-.0010361894,.014359763
314,8,.0039096023,-.047344416,1.0168469,.81757087,.0089397589,-.077001914,1.03245,.71572894,.70415413,70,11,2,1,Non_PH_sex_other,Polynomial,Splines,2000,1000,997,15,.2822738,.20950557,-.0021599366,.015632534,.28443375,.19387303,.00069654651,.0005401168,.24488884,.27859306,-.75938129,8.0632849,2.5734308,-5.3573408,.94800001,.81900001,.77297944,.06882529,1,-.0010361894,.014359763
314,9,.0042768363,-.052736342,1.0179657,.8212471,.00944784,-.083396494,1.0339164,.72975069,.71432215,70,11,2,1,Non_PH_sex_other,Polynomial,Splines,2000,1000,997,15,.28618279,.23910134,-.0018277284,.013906829,.28801051,.22519451,.00070382532,.000591435,.24437487,.26263297,-.63460475,6.1754742,2.5909662,-5.0665183,.94800001,.85600001,.77151704,.057194892,1,-.0010361894,.014359763
314,10,.0046429187,-.057558827,1.0190903,.82563192,.0099103395,-.088494644,1.0352772,.74448746,.72474808,70,11,2,1,Non_PH_sex_other,Polynomial,Splines,2000,1000,997,15,.28946829,.26877844,-.0013693948,.010931394,.29083768,.25784704,.00071031274,.00065061677,.24422997,.25232664,-.47084507,4.2394876,2.5773041,-7.6106644,.94999999,.90399998,.77020293,.045454882,1,-.0010361894,.014359763
318,1,.00024512532,-.0056363349,1.0054407,.81404299,.0032029832,-.011362292,1.0224104,.63944811,.63965797,70,11,3,1,Non_PH_sex_other,Polynomial,Splines/Int,2000,520,997,15,.14589556,.02355055,-.00023123414,.0033992284,.14612679,.020151321,.00058187213,.00025248204,.39819676,1.2529305,-.15824212,16.868515,5.6136694,-79.151123,.96923077,.88653845,.80192608,.1622681,1,-.00015657223,.010147613
318,2,.00075248838,-.011229455,1.007359,.80886209,.0042377417,-.022024229,1.0214418,.64810508,.64819854,70,11,3,1,Non_PH_sex_other,Polynomial,Splines/Int,2000,520,997,15,.20272423,.046072662,.00084768259,.0055093714,.20187655,.040563293,.00074418366,.00034738687,.36863306,.85640699,.41990146,13.58216,8.2129488,-59.383839,.95961541,.88846153,.79368341,.14548489,1,-.00015657223,.010147613
318,3,.0012898786,-.017049812,1.0090754,.80711597,.0052654245,-.032343067,1.02312,.65743381,.65695381,70,11,3,1,Non_PH_sex_other,Polynomial,Splines/Int,2000,520,997,15,.23433146,.069688164,.0013234013,.0076171514,.23300806,.06207101,.0008171451,.00041707279,.35069394,.67192847,.56796378,12.271673,9.7569857,-40.648056,.95961541,.86153847,.78782934,.13087553,1,-.00015657223,.010147613
318,4,.0017719468,-.022922175,1.0105337,.80696738,.0061978572,-.042357001,1.0251923,.66750365,.6659295,70,11,3,1,Non_PH_sex_other,Polynomial,Splines/Int,2000,520,997,15,.25261793,.09404286,.00039723588,.0090089878,.25222069,.085033879,.00086177234,.00048045567,.34167391,.56501681,.15749535,10.594586,9.7615833,-25.309437,.96923077,.88653845,.78337574,.11744625,1,-.00015657223,.010147613
318,5,.0022081621,-.028857341,1.0118399,.80790228,.0070200143,-.051988658,1.0272284,.67835528,.67513126,70,11,3,1,Non_PH_sex_other,Polynomial,Splines/Int,2000,520,997,15,.26436532,.11945405,-.00047440274,.0098089119,.26483974,.10964514,.00089053967,.00054635387,.33625606,.49829286,-.17912824,8.9460535,9.455533,-15.419445,.96153843,.88269234,.78134865,.1062174,1,-.00015657223,.010147613
318,6,.0026076019,-.03493838,1.0130363,.80997896,.0077406103,-.061096594,1.0291224,.69000989,.68456519,70,11,3,1,Non_PH_sex_other,Polynomial,Splines/Int,2000,520,997,15,.27259338,.14687389,-.0009434931,.010878426,.27353689,.13599546,.00091074576,.00061282469,.33295172,.45062143,-.34492353,7.9991097,9.094574,-9.6147308,.96153843,.88846153,.77999514,.095429927,1,-.00015657223,.010147613
318,7,.0029870763,-.041113976,1.014182,.81316793,.0083752312,-.069500938,1.0308585,.70247185,.69423735,70,11,3,1,Non_PH_sex_other,Polynomial,Splines/Int,2000,520,997,15,.27874303,.17667851,-.0010394799,.012584938,.2797825,.16409357,.0009263886,.00068542472,.33111027,.41770357,-.3715314,7.6693673,8.7717552,-8.0979319,.96153843,.86923075,.77885514,.084617816,1,-.00015657223,.010147613
318,8,.0033600593,-.047036823,1.0153201,.81737995,.0089397589,-.077001914,1.03245,.71572894,.70415413,70,11,3,1,Non_PH_sex_other,Polynomial,Splines/Int,2000,520,997,15,.28356832,.2079435,-.0008654003,.014070462,.28443375,.19387303,.00093941618,.00075927348,.33027592,.39163437,-.30425373,7.2575655,8.4465418,-7.8993797,.96153843,.85961539,.77820563,.074051499,1,-.00015657223,.010147613
318,9,.0037276528,-.05247812,1.0164492,.82232028,.00944784,-.083396494,1.0339164,.72975069,.71432215,70,11,3,1,Non_PH_sex_other,Polynomial,Splines/Int,2000,520,997,15,.28749305,.23986642,-.00051746808,.014671918,.28801051,.22519451,.00095069787,.00084058876,.33009139,.3732723,-.17966987,6.5152197,8.1310711,-9.6219482,.95961541,.85576922,.77763462,.063312478,1,-.00015657223,.010147613
318,10,.0040929103,-.057226293,1.0175781,.8278743,.0099103395,-.088494644,1.0352772,.74448746,.72474808,70,11,3,1,Non_PH_sex_other,Polynomial,Splines/Int,2000,520,997,15,.29077512,.27177379,-.000062563908,.013926742,.29083768,.25784704,.00096068566,.00094821525,.33031678,.36774331,-.021511624,5.4011636,7.8411617,-16.352081,.95961541,.88269234,.77713203,.052383974,1,-.00015657223,.010147613
370,1,.00093397585,-.013865013,1.0095778,.64346761,.0033449489,-.013524268,1.0234683,.64018583,.63965797,70,12,0,1,Non_PH_sex_other,Gompertz,Attained,2000,986,986,15,.14594334,.024529643,.000067848014,.00046709858,.1458755,.024062544,.00043479964,.000076819786,.29806215,.31925049,.046510905,1.9411854,,,.95841783,.95131844,.6440044,.0043464317,1,.00073644886,-.00077462028
370,2,.0022478478,-.02577403,1.014218,.65348458,.0045580575,-.025381271,1.0231686,.64927655,.64819854,70,12,0,1,Non_PH_sex_other,Gompertz,Attained,2000,986,986,15,.20271188,.047652066,.0014192851,.00066500471,.20129259,.04698706,.00056280236,.00014774012,.27959418,.31442723,.70508564,1.4152932,,,.94219065,.94929004,.65475804,.0065594753,1,.00073644886,-.00077462028
370,3,.0034695989,-.036368709,1.0179733,.66379648,.0057237898,-.03617968,1.0252787,.65873498,.65695381,70,12,0,1,Non_PH_sex_other,Gompertz,Attained,2000,986,986,15,.23417439,.070403539,.0020235856,.0005668485,.23215079,.069836691,.0006229342,.00021658328,.26833171,.31012824,.87166858,.81167722,,,.94421905,.95638943,.66577947,.0088256737,1,.00073644886,-.00077462028
370,4,.0044700471,-.045916021,1.0209246,.6744228,.0067498852,-.046113454,1.0276164,.66862506,.6659295,70,12,0,1,Non_PH_sex_other,Gompertz,Attained,2000,986,986,15,.25238037,.093275018,.0012139692,.00023053419,.2511664,.093044482,.00065734767,.00028483762,.261718,.30613059,.48333269,.24776772,,,.94624746,.95436108,.67664629,.010716783,1,.00073644886,-.00077462028
370,5,.0053049838,-.054559022,1.0233685,.68532491,.007630168,-.055242233,1.0298023,.67898411,.67513126,70,12,0,1,Non_PH_sex_other,Gompertz,Attained,2000,986,986,15,.26409668,.11657765,.00044043781,-.00026577458,.26365623,.11684342,.00067880028,.00035217791,.25745657,.30141014,.16705003,-.22746216,,,.94726169,.95537525,.68694532,.011814044,1,.00073644886,-.00077462028
370,6,.0060309605,-.062367618,1.0255054,.6964823,.0083832415,-.063561514,1.0317672,.68983477,.68456519,70,12,0,1,Non_PH_sex_other,Gompertz,Attained,2000,986,986,15,.27231595,.14051563,.000036841775,-.00085076236,.27227911,.14136639,.00069336261,.00041689325,.25465143,.29490265,.013530885,-.60181373,,,.94624746,.95334685,.69666034,.012095157,1,.00073644886,-.00077462028
370,7,.0066723912,-.069366649,1.0273978,.70790553,.0090328427,-.071032248,1.0335219,.70118976,.69423735,70,12,0,1,Non_PH_sex_other,Gompertz,Attained,2000,986,986,15,.27848732,.16523078,-6.4206320e-06,-.0014538779,.27849376,.16668466,.00070427445,.00047688693,.25288698,.28610128,-.0023054851,-.87223262,,,.94421905,.95537525,.70599812,.011760755,1,.00073644886,-.00077462028
370,8,.0072585354,-.075547397,1.0291324,.7196309,.009600956,-.077596381,1.035098,.71305388,.70415413,70,12,0,1,Non_PH_sex_other,Gompertz,Attained,2000,986,986,15,.28338826,.19082096,.00023993301,-.0020040679,.28314835,.19282503,.0007134357,.00053024542,.25196534,.27498785,.084737562,-1.0393194,,,.9401623,.95638943,.71516252,.011008409,1,.00073644886,-.00077462028
370,9,.0078200633,-.080875158,1.0308105,.7317065,.010105704,-.08318688,1.0365287,.72542393,.71432215,70,12,0,1,Non_PH_sex_other,Gompertz,Attained,2000,986,986,15,.28744283,.21734631,.00068652333,-.002431585,.28675631,.2197779,.00072139571,.00057560508,.251571,.26190308,.23941003,-1.1063828,,,.9401623,.96146047,.7243185,.0099963667,1,.00073644886,-.00077462028
370,10,.008359408,-.085296832,1.0324322,.74417835,.010561181,-.087734871,1.0378432,.73828876,.72474808,70,12,0,1,Non_PH_sex_other,Gompertz,Attained,2000,986,986,15,.2908805,.24483091,.0012424855,-.0026696208,.28963801,.24750052,.00072849367,.00061252236,.25151867,.24748325,.42897871,-1.0786324,,,.94117647,.96450305,.73360044,.0088523459,1,.00073644886,-.00077462028
374,1,.00058917346,-.0074765706,1.0071423,.80777138,.0033449489,-.013524268,1.0234683,.64018583,.63965797,70,12,1,1,Non_PH_sex_other,Gompertz,Linear,2000,1000,98.599998,15,.14570886,.029955363,-.00016663356,.0058928193,.1458755,.024062544,.00043059734,.00012179558,.29518139,.50616252,-.11422998,24.489594,.53391278,-60.775261,.958,.59200001,.79419786,.15453987,1,-.0010590127,.019048994
374,2,.0013452964,-.014594174,1.0096432,.80114686,.0045580575,-.025381271,1.0231686,.64927655,.64819854,70,12,1,1,Non_PH_sex_other,Gompertz,Linear,2000,1000,98.599998,15,.20200647,.057120558,.00071387761,.010133496,.20129259,.04698706,.00055623747,.00018073911,.2763328,.38465717,.35464674,21.566565,.94116592,-34.11758,.94199997,.514,.78043538,.13223685,1,-.0010590127,.019048994
374,3,.0020678577,-.021560496,1.0118133,.79810512,.0057237898,-.03617968,1.0252787,.65873498,.65695381,70,12,1,1,Non_PH_sex_other,Gompertz,Linear,2000,1000,98.599998,15,.23303041,.083457127,.00087962177,.013620437,.23215079,.069836691,.00061430625,.00023118478,.26461518,.3310363,.37890103,19.503269,1.3891263,-13.461711,.949,.49599999,.77137959,.11442579,1,-.0010590127,.019048994
374,4,.0026858684,-.028493967,1.0136347,.79675126,.0067498852,-.046113454,1.0276164,.66862506,.6659295,70,12,1,1,Non_PH_sex_other,Gompertz,Linear,2000,1000,98.599998,15,.25087285,.10993962,-.00029352793,.016895136,.2511664,.093044482,.00064715894,.00027495666,.25766143,.29551098,-.11686593,18.158129,1.7291018,5.8139849,.94999999,.46399999,.76464933,.098719835,1,-.0010590127,.019048994
374,5,.003224228,-.035263747,1.0152277,.79669362,.007630168,-.055242233,1.0298023,.67898411,.67513126,70,12,1,1,Non_PH_sex_other,Gompertz,Linear,2000,1000,98.599998,15,.26228276,.1364402,-.001373457,.01959677,.26365623,.11684342,.00066749856,.00031222787,.25317004,.26721904,-.52092725,16.771822,1.9671383,25.446289,.949,.45699999,.75959998,.084468722,1,-.0010590127,.019048994
374,6,.0037085535,-.0417853,1.0166773,.7978341,.0083832415,-.063561514,1.0317672,.68983477,.68456519,70,12,1,1,Non_PH_sex_other,Gompertz,Linear,2000,1000,98.599998,15,.27023774,.16310835,-.0020413573,.021741958,.27227911,.14136639,.00068128487,.00034590377,.25021562,.24468599,-.74972969,15.379864,2.1269243,43.224075,.94499999,.45899999,.75632071,.071755528,1,-.0010590127,.019048994
374,7,.0041517001,-.048060052,1.0180118,.80000407,.0090328427,-.071032248,1.0335219,.70118976,.69423735,70,12,1,1,Non_PH_sex_other,Gompertz,Linear,2000,1000,98.599998,15,.27617827,.19031541,-.0023154961,.023630759,.27849376,.16668466,.00069156766,.00038334294,.24832429,.22998095,-.83143556,14.176926,2.2566285,52.592381,.94499999,.479,.7542417,.060004346,1,-.0010590127,.019048994
374,8,.0045721759,-.054033585,1.0192879,.80310315,.009600956,-.077596381,1.035098,.71305388,.70415413,70,12,1,1,Non_PH_sex_other,Gompertz,Linear,2000,1000,98.599998,15,.28086737,.21820693,-.0022809647,.025381893,.28314835,.19282503,.0007000831,.00041741229,.24724957,.21647204,-.80557233,13.163173,2.3970442,59.111023,.94400001,.479,.752666,.048511866,1,-.0010590127,.019048994
374,9,.0049869148,-.059541814,1.02056,.80702537,.010105704,-.08318688,1.0365287,.72542393,.71432215,70,12,1,1,Non_PH_sex_other,Gompertz,Linear,2000,1000,98.599998,15,.28471789,.24645898,-.0020384309,.026681073,.28675631,.2197779,.0007073544,.00045151368,.24667439,.20544089,-.71085823,12.140017,2.553369,60.244942,.94199997,.50700003,.75118142,.036859252,1,-.0010590127,.019048994
